id,response_id,question_id,question_type,answer_data,answered_at,time_spent_seconds,created_at,updated_at
1f719548-8cc1-401b-b394-6cf481be8988,e0a6c601-e418-4514-b9be-ea3b4d135443,b5c7e6a5-d8f3-43be-99d6-4bd3167702cc,free_text,"{""text"": ""The most difficult / frustrating part was trying to work out how to report an issue or give feedback inside the portal \u2014 it felt needlessly hidden. \n - I went where most people go first: I scrolled to the bottom and looked for Technical support / Contact us. I clicked Technical support and hit a dead end \u2014 it pushed me into something that assumed I already had the right type of account/access, which is exactly when you need support. \n - Then I did what I always do: tried alternate links and even went \u201cControl+F\u201d hunting for anything that looked like \u201ctech / technical\u201d support for the digital team \u2014 still didn\u2019t surface a clear \u201creport a problem\u201d pathway. \n - Only after that did I discover the actual feedback entry point (the little widget / link sitting in the bottom-right corner). Once I found it, submitting feedback was easy \u2014 but finding it was the problem. \n - The experience left me thinking there\u2019s a \u201ccontact us is the absolute last resort\u201d culture baked into the portal. That might work for general browsing, but when someone is mid-application (high stakes), you should make support/feedback far more visible and obvious. \n\nA close second frustration was the document upload logic. Drag-and-drop worked well, but then I hit a confusing message: \u201cAttachments in my document list are not visible to the institution unless attached as part of the application.\u201d That creates hesitation: why have a documents list tab at all if it doesn\u2019t actually send anything through? It needs to be way louder and clearer (even visually \u2014 big warning text) so people don\u2019t assume they\u2019ve uploaded what the university can see.""}",2026-02-18 23:46:10+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
085ee426-0fa8-439c-8cd9-342497d96e21,e0a6c601-e418-4514-b9be-ea3b4d135443,6bd164f6-b7d5-436f-8094-14013edb2870,free_text,"{""text"": ""1) The application form caused unnecessary friction (and trust issues) in key places\n\nWhat happened:\n - On the Aboriginal/Torres Strait Islander question, there was no \u201cPrefer not to say\u201d, which is standard for sensitive self-ID. \n - It also didn\u2019t explain why you\u2019re asking or what happens next (e.g., supports, opt-in contact), which made it feel like data collection rather than genuine support. \n - I also felt the portal could be clearer about \u201csave and come back\u201d / what\u2019s been saved \u2014 it was there, but not prominent enough to build confidence while completing the form. \n\nWhat I expected: For sensitive questions, I expect: choice, transparency, and control \u2014 including \u201cprefer not to say,\u201d a short explanation of purpose, and an option to be contacted by the relevant support unit (or not). \n\nFix:\n - Add Prefer not to say. \n - Add a one-liner: \u201cWe ask this to connect you to supports and monitor equity outcomes. Your response is optional.\u201d \n - Add an explicit opt-in: \u201cWould you like to be contacted by the Aboriginal and Torres Strait Islander student support team?\u201d \n - Make save status more visible throughout the form so people don\u2019t feel like they\u2019ll lose progress.\n\n2) Reporting a problem / giving feedback was basically hidden\n\nWhat happened: When I tried to report an issue, I did what most users do: went looking for Technical support and Contact us. Technical support took me to a dead end (it behaved like I didn\u2019t have the right account/access), and I had to bounce around trying different paths. I didn\u2019t naturally find the dedicated feedback option until it was pointed out (bottom-right). \n\nWhat I expected: If I\u2019m logged in and applying, there should be an obvious \u201cReport an issue / Get help\u201d option that feels clearly tied to the portal team \u2014 not a scavenger hunt. \n\nFix: Put a clear \u201cHelp / Report an issue\u201d button in the main navigation or header (not just a corner widget), and make sure \u201cTechnical support\u201d doesn\u2019t route users into a dead end.\n\n3) Document upload + \u201cMy documents\u201d was confusing and easy to get wrong\n\nWhat happened: Upload itself (drag/drop) was easy. But then I hit a confusing rule: documents in \u201cMy documents\u201d aren\u2019t visible to the institution unless attached to the application. That creates hesitation because you think you\u2019ve uploaded something\u2026 but actually you haven\u2019t submitted it in a way they can see. It made me question why the tab even exists if it doesn\u2019t function like a real submission area.\n\nWhat I expected: If there\u2019s a \u201cDocuments\u201d area, I expect it to behave like a proper document vault that\u2019s clearly linked to submission \u2014 or at least tell me, loudly, what counts as \u201csubmitted.\u201d \nFix: Make the rule unmissable at the moment of upload (not buried as fine print). Example: a banner that says \u201cUploaded \u2260 Submitted. Attach to your application to send to UQ.\u201d and a direct \u201cAttach to application\u201d action from that screen.""}",2026-02-18 23:46:10+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
a847e747-9a3c-475d-a3bc-28badc140cec,e0a6c601-e418-4514-b9be-ea3b4d135443,7352e47d-a7d6-4b7c-8906-bbe93de96875,checkbox,"{""selected"": [""More direct and helpful calls to action""]}",2026-02-18 23:46:10+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
1b2fb959-1c41-4b94-9620-fd60640225e5,e0a6c601-e418-4514-b9be-ea3b4d135443,8735c77d-1313-4c17-97a7-a8016aab3194,free_text,"{""text"": ""1) Treat Indigenous identification like a trust moment, not a data grab. Improve the self-identification section by adding:\n - Prefer not to say\n - a plain-English \u201cwhy we ask\u201d statement\n - an opt-in: \u201cWould you like Aboriginal and Torres Strait Islander student support to contact you?\u201d That turns it into a supportive, culturally safe experience.\n\n2) Make \u201cHelp / Report an issue\u201d impossible to miss. Right now, support/feedback feels hidden and I had to hunt for it. Put a persistent Help button in the header/menu (not a corner widget), with:\n - \u201cReport a problem\u201d (for portal bugs)\n - \u201cApplication help\u201d (process/questions)\n - live status + expected response time\nThis is high-stakes admin \u2014 people shouldn\u2019t be playing detective mid-application.\n\n3) Build \u201crequirements clarity\u201d into the form (stop forcing users to leave). When I hit work experience / requirements, I wanted the portal to tell me exactly what UQ expects. Add:\n - a \u201cWhat you need for this section\u201d panel\n - direct link to the program\u2019s entry requirements (in a new tab)\n - examples of acceptable evidence (CV, statement, employer letter, etc.)\nThis keeps people in flow and reduces guesswork.\n\n4) Stronger progress reassurance. Make \u201cSaved\u201d and progress status more obvious (persistent banner or step tracker with autosave confirmation). People abandon forms when they don\u2019t feel safe about losing work.""}",2026-02-18 23:46:10+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
1b23739b-bbbb-44f2-a2f9-678fd95449f1,e0a6c601-e418-4514-b9be-ea3b4d135443,0c9b1a42-2180-4dea-a54c-aeca72abb341,free_text,"{""text"": ""Before I even started searching, I had a handful of \u201cdeal-breaker\u201d questions in my head:\n - Can I do this remotely / online, or am I realistically going to be forced on campus? (And if it\u2019s blended, is block release a thing?) \n - Who are the credible options across Australia? I\u2019m looking for recognisable, reputable universities \u2014 the \u201cbig hitters\u201d \u2014 not random providers I\u2019ve never heard of. \n - What\u2019s the cost and value? Fees, fee schedules, and whether the program actually suits what I need \u2014 I\u2019d compare providers properly once I\u2019ve got options in front of me. \n - Do I actually meet entry requirements? Do I need a previous degree, or can I get in based on work experience \u2014 and what evidence do they expect? \n - What Aboriginal supports come with the university, and what supports come with self-identifying? I want to know what the support offer is, why they\u2019re asking, and whether it\u2019s genuine or I\u2019m just going to feel like a number for reporting/funding. \n - If I register an account, what happens to my data? If I hand over my email and phone number, is it protected or am I going to get spammed because it\u2019s been shared/sold?""}",2026-02-18 23:46:10+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
53b236af-e4a0-4a92-9c4c-606d42c566ec,e0a6c601-e418-4514-b9be-ea3b4d135443,35e64dd5-d4b7-487d-8b15-912bc43bdf97,multi_choice,"{""selected"": ""Understanding entry requirements""}",2026-02-18 23:46:10+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
700ebaea-1914-4135-86f6-686540f43912,e0a6c601-e418-4514-b9be-ea3b4d135443,72dadf37-a8a0-4d3c-af11-88871e2ea778,checkbox,"{""selected"": [""Understanding entry requirements"", ""Understanding waiting periods or how long approval/ acceptance might take"", ""Finding clear contact details or someone to talk to for help"", ""Checking if specific providers or services are covered in my area"", ""Understanding the total cost"", ""Understanding payment options"", ""Having information written in plain English that is easy to understand"", ""Feeling confident the courses and programs are official and trustworthy"", ""Flexible study options available i.e remote verse in person Understanding employment statistics of past graduates for each program"", ""Flexible ways to complete the program i.e. min number of courses a semester Understanding what support services are available if I need help applying""]}",2026-02-18 23:46:10+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
07cd5d61-cd4d-433b-94f3-782fd83afe09,e0a6c601-e418-4514-b9be-ea3b4d135443,8e8ca633-7638-422f-8118-ce5bd93af7da,free_text,"{""text"": ""I haven\u2019t had disability-related accessibility barriers (I\u2019m not using assistive tech), but I have had plenty of \u201caccessibility\u201d issues in the real-world sense, admin and digital systems that block you from doing simple study tasks. \n\nHere\u2019s what\u2019s bitten me before (and why it\u2019s frustrating):\n - Getting locked out because of MFA/authenticator apps (device change = chaos).\nI\u2019ve been burnt badly by authenticator-based MFA when I\u2019ve upgraded phones. You get a new device, then suddenly you can\u2019t access what you need, and the recovery process is painful. I\u2019m still locked out of historical emails and accounts because of this exact problem. That\u2019s \u201cpanic stations\u201d stuff \u2014 not because MFA is bad, but because the device-change pathway is often unclear and slow. \n\nBecause of that, I often prefer email first, then SMS over authenticator apps, and I\u2019ve even avoided MFA altogether at times because the lockout risk is worse than the security benefit for me. \n - No clear \u201cwhat to do if something goes wrong\u201d support pathway.\nWhen you\u2019re studying, you don\u2019t have time to play detective \u2014 you need a visible \u201chelp / report an issue\u201d option that takes you to the right team. I\u2019ve hit situations where \u201ctechnical support\u201d links are there but lead to dead ends or assume you\u2019re already fully set up, and you waste time bouncing around contact pages. \n - Control and certainty: I\u2019m a heavy Ctrl+F and \u201cshow me the exact requirement\u201d person.\nIf the system doesn\u2019t clearly show requirements, status, and what\u2019s been successfully submitted, it creates unnecessary stress because you\u2019re second-guessing whether you\u2019ve done the right thing.""}",2026-02-18 23:46:10+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
3b566e1f-3056-4f6e-b9cb-37d570a2959e,82259d78-5eec-4b94-8cc3-edff06f6d839,e610dc72-86cb-4f69-b5ab-603c2321e1d7,checkbox,"{""selected"": [""VoiceOver""]}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
3db58c0a-eb88-4c67-8723-2e249aed796e,82259d78-5eec-4b94-8cc3-edff06f6d839,0f0e253e-b973-4815-860d-a50bebf5a7b4,checkbox,"{""selected"": [""Mac laptop/ desktop""]}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
4753ac78-db68-45fa-ab9c-b4085cf018d6,82259d78-5eec-4b94-8cc3-edff06f6d839,459d6801-0f14-4a1c-9c5d-0699e7d60c17,checkbox,"{""selected"": [""Safari""]}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
f88cdd80-64a8-4a2c-8a56-ff702d89c93c,82259d78-5eec-4b94-8cc3-edff06f6d839,7641ba4b-0135-4a86-acb8-be42459c0d8e,multi_choice,"{""selected"": ""Advanced""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
882802dc-a794-47ab-9176-e026512b7d3d,82259d78-5eec-4b94-8cc3-edff06f6d839,0808b8bc-b3a9-489a-bd8e-4a143ec0567f,linear_scale,"{""value"": 3}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
96079e37-625b-4b34-a60c-07e8915e0487,82259d78-5eec-4b94-8cc3-edff06f6d839,007db0ac-0107-42b0-98f8-2a5d18aa66fc,multi_choice,"{""selected"": ""I could complete all tasks with significant effort or help""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
0c777db9-8e2b-431f-96c0-12a4bd4bb66e,82259d78-5eec-4b94-8cc3-edff06f6d839,3e6f1deb-c1d7-4980-90aa-2d3aaf6522dd,linear_scale,"{""value"": 4}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
13834e98-6995-4f0d-8ce6-6271df9329b6,82259d78-5eec-4b94-8cc3-edff06f6d839,a0109a3f-e8a7-4ddd-b146-73bd342a4b08,multi_choice,"{""selected"": ""Very confident \u2013 I could easily find what I needed to""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
0e207448-194f-4c53-9c65-1eb0a9b063ce,82259d78-5eec-4b94-8cc3-edff06f6d839,6c0f292d-b924-4db4-a6c2-75c4b09758a7,multi_choice,"{""selected"": ""I could access and understand all the information I needed to make a decision""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
f91cbf75-ad1c-4d51-b560-dbaaa001ef3e,82259d78-5eec-4b94-8cc3-edff06f6d839,5ddbde96-2209-492b-ba5c-f3f2e58682a5,linear_scale,"{""value"": 2}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
b54c56c7-be48-49cc-8e58-8d2fe0be7d0f,82259d78-5eec-4b94-8cc3-edff06f6d839,4fc55206-ca9e-4dc8-b7a3-fb7a44b36f3b,linear_scale,"{""value"": 3}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
ce1f48a7-70d5-4adb-afa9-7f3f6c0a3e16,82259d78-5eec-4b94-8cc3-edff06f6d839,772cf004-2752-4827-9557-f4e94aebf3bc,free_text,"{""text"": ""I was happy with the search process however didn't like the results being nested in a table as this made it more difficult to clarify some details.""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
3999e9ff-080f-4ab8-9ec0-96f8b0914a8a,82259d78-5eec-4b94-8cc3-edff06f6d839,b4f6b2aa-a351-464a-b0ec-3579fd33cf84,linear_scale,"{""value"": 4}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
a42634b6-3122-4563-8dd4-970de11996b2,82259d78-5eec-4b94-8cc3-edff06f6d839,263a5214-d1dc-4c5b-adf6-c955f4dbe81e,free_text,"{""text"": ""In general the form worked well and it was easy to use. There were a number of combo boxes that did not work well at with my screen reader. This was by far the biggest issue with the site.  There were also a couple of questions which I had to assume what was required. Eg, a date field without clear instructions as to what date it wanted. It was only by context in the form that the question could be understood.""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
133ad52f-0b70-4f01-9830-d5541d3db06e,82259d78-5eec-4b94-8cc3-edff06f6d839,ebb84aa5-d7be-4ae9-9424-6a6cc8960323,linear_scale,"{""value"": 5}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
c786c9e0-a29a-4143-8bb5-845f22b978dc,82259d78-5eec-4b94-8cc3-edff06f6d839,691291dc-43fa-4bc0-91e9-9204b50225e0,linear_scale,"{""value"": 2}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
ecb3a58e-67ac-47ed-b3b0-05b470e1128d,82259d78-5eec-4b94-8cc3-edff06f6d839,92405d1e-227a-4f19-8820-578c55bc24cb,linear_scale,"{""value"": 3}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
ba91ed1e-85ff-4225-93fc-7a79bc2e2d6f,82259d78-5eec-4b94-8cc3-edff06f6d839,d905057f-ba29-466c-a587-35f312904f2b,checkbox,"{""selected"": [""Helpful""]}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
099dd0d3-7052-4d67-97b6-56245956a3a8,82259d78-5eec-4b94-8cc3-edff06f6d839,d6338a09-d31f-4c63-ae41-57d724bb9356,free_text,"{""text"": ""The site felt clean and easy to use. I thought the search worked fairly well and was easy to find where to search. Information about the course was laid out well and I could find what I wanted to know.""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
95a0e656-fc8f-4f67-9d09-91a5a927e629,82259d78-5eec-4b94-8cc3-edff06f6d839,8a3ccd77-c886-4c31-b930-6840a3ad89f0,multi_choice,"{""selected"": ""Partly met my expectations \u2014 some areas worked well""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
20ce356f-ff6a-4a03-8fda-c8694faccb62,82259d78-5eec-4b94-8cc3-edff06f6d839,7717fc7b-96c2-491e-a480-e30ec72afd34,multi_choice,"{""selected"": ""Yes \u2013 but I still needed to read the descriptions""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
020c1e03-040f-407e-89b0-e67dc0bab47a,82259d78-5eec-4b94-8cc3-edff06f6d839,5b873210-a5a4-41de-81d8-5cbec5a78816,free_text,"{""text"": ""Clear simple navigation.""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
